order_item_id,order_id,product_id,quantity,unit_price_inr,discount_pct,line_sales_inr,line_cost_inr
98523,55537,20983,4,665.0,10,2394.0,1812.0
98524,55537,21467,1,2966.0,5,2817.7,1650.0
98525,55537,21018,1,546.0,0,546.0,364.0
98526,55538,21273,1,717.0,0,717.0,564.0
98527,55538,20203,1,2082.0,20,1665.6,1218.0
98528,55539,20643,1,1771.0,0,1771.0,1026.0
98529,55540,20290,1,1108.0,5,1052.6,622.0
98530,55541,20886,1,5837.0,10,5253.3,4245.0
98531,55541,21280,1,2473.0,0,2473.0,1769.0
98532,55542,20034,1,1285.0,0,1285.0,714.0
98533,55543,20947,2,662.0,5,1257.8,774.0
98534,55544,20399,1,2781.0,0,2781.0,1970.0
98535,55544,21191,3,1111.0,5,3166.35,2118.0
98536,55545,20171,1,1696.0,5,1611.2,1194.0
98537,55545,21289,1,764.0,0,764.0,612.0
98538,55546,20396,1,561.0,0,561.0,330.0
98539,55546,21273,1,717.0,0,717.0,564.0
98540,55546,20874,4,1271.0,0,5084.0,2920.0
98541,55547,20144,1,3627.0,0,3627.0,2534.0
98542,55547,20460,1,2234.0,0,2234.0,1413.0
98543,55548,21193,1,924.0,0,924.0,552.0
98544,55548,20705,1,2603.0,0,2603.0,2099.0
98545,55548,20014,1,1029.0,20,823.2,750.0
98546,55549,21146,1,850.0,15,722.5,618.0
98547,55550,20257,2,1949.0,0,3898.0,2552.0
98548,55550,20972,1,2375.0,20,1900.0,1847.0
98549,55551,20594,1,603.0,15,512.55,444.0
98550,55552,20387,1,689.0,10,620.1,431.0
98551,55552,21200,2,2203.0,20,3524.8,3516.0
98552,55552,20718,2,809.0,15,1375.3,1308.0
98553,55553,20367,1,701.0,5,665.95,587.0
98554,55554,20051,1,521.0,10,468.9,427.0
98555,55555,20378,3,1526.0,0,4578.0,2802.0
98556,55555,21162,1,1557.0,0,1557.0,1271.0
98557,55556,20147,1,1635.0,5,1553.25,1082.0
98558,55556,21106,1,1123.0,0,1123.0,739.0
98559,55557,20445,2,3476.0,20,5561.6,5288.0
98560,55558,20756,2,3564.0,0,7128.0,4806.0
98561,55558,21231,1,2300.0,0,2300.0,1372.0
98562,55559,20650,2,1470.0,10,2646.0,1618.0
98563,55559,21247,2,1126.0,0,2252.0,1628.0
98564,55559,21214,2,887.0,15,1507.9,1102.0
98565,55560,21017,1,2998.0,10,2698.2,1753.0
98566,55560,21441,1,1709.0,10,1538.1,1040.0
98567,55561,20881,1,815.0,10,733.5,456.0
98568,55562,20241,2,4265.0,20,6824.0,7046.0
98569,55563,21410,1,2282.0,20,1825.6,1362.0
98570,55564,20869,2,423.0,0,846.0,596.0
98571,55565,20702,2,1810.0,25,2715.0,2286.0
98572,55565,20650,1,1470.0,20,1176.0,809.0
98573,55566,21034,1,3230.0,10,2907.0,2392.0
98574,55567,20020,2,3090.0,25,4635.0,4428.0
98575,55568,20891,2,937.0,0,1874.0,1364.0
98576,55568,20523,1,498.0,0,498.0,381.0
98577,55569,21465,1,424.0,0,424.0,325.0
98578,55570,21236,1,1905.0,10,1714.5,1271.0
98579,55571,20008,3,2649.0,5,7549.65,4857.0
98580,55572,21476,2,1964.0,0,3928.0,2910.0
98581,55573,20640,1,1593.0,10,1433.7,899.0
98582,55573,20204,1,875.0,0,875.0,518.0
98583,55574,20540,1,648.0,10,583.2,383.0
98584,55575,20221,2,3948.0,10,7106.4,6384.0
98585,55576,20036,1,2964.0,10,2667.6,1656.0
98586,55576,20849,2,4670.0,5,8873.0,7928.0
98587,55576,20847,1,2621.0,5,2489.95,1467.0
98588,55577,20270,3,2477.0,20,5944.8,5976.0
98589,55577,20819,1,2892.0,0,2892.0,1987.0
98590,55578,21377,1,772.0,0,772.0,656.0
98591,55578,20016,1,782.0,0,782.0,622.0
98592,55579,20228,2,3219.0,0,6438.0,4334.0
98593,55580,20505,1,1985.0,15,1687.25,1434.0
98594,55580,21370,1,915.0,0,915.0,528.0
98595,55580,20978,1,3710.0,15,3153.5,2866.0
98596,55581,20127,1,1019.0,20,815.2,738.0
98597,55581,20416,1,1981.0,15,1683.85,1500.0
98598,55582,20233,1,699.0,0,699.0,528.0
98599,55583,21254,1,482.0,0,482.0,399.0
98600,55583,21068,3,1166.0,0,3498.0,2121.0
98601,55584,21350,1,2814.0,15,2391.9,1713.0
98602,55585,21084,1,632.0,0,632.0,396.0
98603,55586,21225,1,1206.0,20,964.8,945.0
98604,55587,21427,1,1035.0,5,983.25,830.0
98605,55588,20246,1,371.0,0,371.0,273.0
98606,55588,21278,2,1030.0,0,2060.0,1312.0
98607,55589,20125,1,657.0,5,624.15,527.0
98608,55589,21378,1,2043.0,15,1736.55,1375.0
98609,55590,20471,1,2655.0,0,2655.0,1751.0
98610,55591,20255,2,4284.0,0,8568.0,7188.0
98611,55591,21323,2,3404.0,10,6127.2,5490.0
98612,55592,20968,2,2164.0,20,3462.4,2668.0
98613,55593,20867,2,1506.0,15,2560.2,1678.0
98614,55593,20245,1,2690.0,0,2690.0,2155.0
98615,55593,20559,1,1024.0,20,819.2,865.0
98616,55594,20393,1,3012.0,25,2259.0,1758.0
98617,55595,21168,2,560.0,0,1120.0,800.0
98618,55595,21281,1,1289.0,0,1289.0,724.0
98619,55596,20491,1,1189.0,5,1129.55,742.0
98620,55597,20168,1,2308.0,5,2192.6,1796.0
98621,55598,20736,1,784.0,0,784.0,483.0
98622,55599,20392,1,892.0,15,758.2,757.0
98623,55599,20610,1,1056.0,0,1056.0,852.0
98624,55599,21477,2,1565.0,10,2817.0,2084.0
98625,55600,21174,2,3314.0,0,6628.0,4980.0
98626,55600,21431,1,1250.0,15,1062.5,731.0
98627,55601,20467,1,1759.0,5,1671.05,1436.0
98628,55602,20950,2,592.0,25,888.0,938.0
98629,55603,20619,1,2773.0,20,2218.4,1876.0
98630,55604,20205,1,1176.0,5,1117.2,691.0
98631,55605,20325,1,2127.0,20,1701.6,1405.0
98632,55606,20028,4,2454.0,25,7362.0,6592.0
98633,55606,21269,1,958.0,0,958.0,546.0
98634,55606,20533,1,1178.0,5,1119.1,956.0
98635,55607,20633,1,3157.0,0,3157.0,2186.0
98636,55607,21465,1,424.0,0,424.0,325.0
98637,55608,20721,1,818.0,20,654.4,466.0
98638,55608,20046,1,2120.0,0,2120.0,1748.0
98639,55609,20223,2,770.0,0,1540.0,1068.0
98640,55609,20913,2,981.0,15,1667.7,1100.0
98641,55610,20592,2,2170.0,0,4340.0,3526.0
98642,55610,20834,1,4898.0,5,4653.1,3295.0
98643,55611,20881,1,815.0,20,652.0,456.0
98644,55611,20452,2,1503.0,0,3006.0,2266.0
98645,55612,20565,1,2273.0,25,1704.75,1717.0
98646,55612,20814,1,3709.0,5,3523.55,2398.0
98647,55613,21417,1,4048.0,0,4048.0,2724.0
98648,55613,20896,1,849.0,15,721.65,510.0
98649,55614,20859,3,688.0,0,2064.0,1137.0
98650,55615,21269,3,958.0,0,2874.0,1638.0
98651,55616,21463,2,934.0,15,1587.8,1032.0
98652,55617,20324,1,3948.0,0,3948.0,3205.0
98653,55618,20926,1,3432.0,15,2917.2,1916.0
98654,55619,21111,3,2127.0,0,6381.0,3627.0
98655,55620,20568,1,1297.0,10,1167.3,716.0
98656,55621,21006,2,1809.0,10,3256.2,2626.0
98657,55621,20421,1,2317.0,25,1737.75,1300.0
98658,55622,20233,3,699.0,10,1887.3,1584.0
98659,55622,21053,1,5199.0,0,5199.0,3212.0
98660,55622,20946,1,1049.0,0,1049.0,690.0
98661,55623,20046,1,2120.0,0,2120.0,1748.0
98662,55624,20258,2,1694.0,0,3388.0,2158.0
98663,55625,20956,1,1789.0,10,1610.1,1263.0
98664,55625,20794,1,666.0,5,632.7,419.0
98665,55626,21056,1,2039.0,5,1937.05,1552.0
98666,55627,20593,1,672.0,0,672.0,446.0
98667,55628,21053,2,5199.0,0,10398.0,6424.0
98668,55628,20584,2,1233.0,0,2466.0,1678.0
98669,55628,21299,1,1315.0,0,1315.0,980.0
98670,55629,20590,1,7652.0,0,7652.0,6458.0
98671,55630,20510,1,1143.0,15,971.55,676.0
98672,55631,20053,1,1028.0,10,925.2,624.0
98673,55632,21371,1,696.0,0,696.0,442.0
98674,55632,21292,1,2222.0,0,2222.0,1427.0
98675,55633,20873,1,1126.0,0,1126.0,748.0
98676,55633,21188,2,1168.0,15,1985.6,1444.0
98677,55634,20425,1,1331.0,0,1331.0,882.0
98678,55635,21030,1,1646.0,0,1646.0,1198.0
98679,55635,20116,1,597.0,0,597.0,396.0
98680,55636,20644,3,2789.0,0,8367.0,5358.0
98681,55636,21282,1,1450.0,5,1377.5,962.0
98682,55637,21032,2,1093.0,20,1748.8,1520.0
98683,55638,21442,1,1167.0,0,1167.0,687.0
98684,55639,20955,1,1690.0,0,1690.0,1007.0
98685,55639,20786,2,1783.0,10,3209.4,2534.0
98686,55640,20815,1,697.0,0,697.0,528.0
98687,55640,20776,2,1821.0,10,3277.8,2840.0
98688,55641,20543,2,1669.0,20,2670.4,2038.0
98689,55641,21080,1,3238.0,15,2752.3,2410.0
98690,55641,20203,2,2082.0,0,4164.0,2436.0
98691,55642,20464,1,803.0,5,762.85,534.0
98692,55643,21064,2,1357.0,0,2714.0,1744.0
98693,55644,20383,2,2167.0,0,4334.0,3132.0
98694,55645,20970,1,3940.0,15,3349.0,3260.0
98695,55645,21368,1,4807.0,10,4326.3,3141.0
98696,55646,21492,1,646.0,15,549.1,391.0
98697,55647,20397,3,1848.0,25,4158.0,4575.0
98698,55647,21119,1,625.0,0,625.0,366.0
98699,55648,21445,1,3086.0,0,3086.0,2077.0
98700,55648,21222,2,345.0,0,690.0,532.0
98701,55649,20559,1,1024.0,15,870.4,865.0
98702,55649,21142,1,1464.0,0,1464.0,1108.0
98703,55649,20193,1,693.0,5,658.35,467.0
98704,55650,20519,1,1344.0,5,1276.8,1058.0
98705,55651,21249,1,689.0,0,689.0,559.0
98706,55652,21328,2,916.0,0,1832.0,1360.0
98707,55653,20196,2,1971.0,15,3350.7,3116.0
98708,55653,20041,4,2052.0,5,7797.6,6068.0
98709,55654,20795,1,1697.0,0,1697.0,969.0
98710,55654,20085,1,1471.0,10,1323.9,931.0
98711,55655,21375,1,1015.0,20,812.0,734.0
98712,55655,20988,1,396.0,10,356.4,278.0
98713,55656,20199,2,2272.0,0,4544.0,3436.0
98714,55656,20897,1,2599.0,0,2599.0,1761.0
98715,55657,21247,1,1126.0,25,844.5,814.0
98716,55657,21470,1,1161.0,10,1044.9,754.0
98717,55658,20237,1,1256.0,0,1256.0,908.0
98718,55658,20023,2,3520.0,5,6688.0,4292.0
98719,55659,20932,1,1393.0,0,1393.0,1069.0
98720,55660,20102,3,1036.0,0,3108.0,2610.0
98721,55661,21367,2,1029.0,10,1852.2,1182.0
98722,55661,21187,3,845.0,0,2535.0,1458.0
98723,55661,20757,1,1282.0,15,1089.7,987.0
98724,55662,21454,1,971.0,0,971.0,544.0
98725,55663,21334,1,814.0,5,773.3,553.0
98726,55664,21056,1,2039.0,0,2039.0,1552.0
98727,55665,21210,2,890.0,0,1780.0,1198.0
98728,55666,20421,2,2317.0,5,4402.3,2600.0
98729,55667,20421,1,2317.0,0,2317.0,1300.0
98730,55667,20667,1,1518.0,0,1518.0,1132.0
98731,55668,21310,1,616.0,0,616.0,421.0
98732,55669,21126,1,835.0,10,751.5,463.0
98733,55670,20689,1,4242.0,20,3393.6,2984.0
98734,55671,20060,1,2261.0,0,2261.0,1780.0
98735,55671,20708,1,607.0,15,515.95,509.0
98736,55672,21211,1,999.0,5,949.05,758.0
98737,55672,21085,1,1271.0,0,1271.0,799.0
98738,55672,20260,1,1352.0,15,1149.2,874.0
98739,55673,21071,1,1607.0,0,1607.0,1030.0
98740,55674,21058,1,415.0,10,373.5,332.0
98741,55674,21130,1,1000.0,10,900.0,761.0
98742,55675,21473,1,805.0,0,805.0,464.0
98743,55675,20662,1,2576.0,0,2576.0,1828.0
98744,55676,20401,4,332.0,5,1261.6,872.0
98745,55676,20152,1,884.0,5,839.8,732.0
98746,55677,20177,1,3746.0,25,2809.5,2462.0
98747,55677,20298,2,627.0,15,1065.9,1048.0
98748,55678,20210,2,1555.0,0,3110.0,2482.0
98749,55679,20432,1,1257.0,5,1194.15,1055.0
98750,55680,20276,1,1457.0,0,1457.0,980.0
98751,55681,20632,1,697.0,10,627.3,384.0
98752,55681,20217,1,2678.0,15,2276.3,2233.0
98753,55681,20847,1,2621.0,25,1965.75,1467.0
98754,55682,21212,2,1859.0,0,3718.0,2398.0
98755,55683,20674,4,781.0,15,2655.4,2348.0
98756,55684,20582,2,2628.0,0,5256.0,3458.0
98757,55685,21311,1,2214.0,5,2103.3,1641.0
98758,55685,20279,1,2059.0,15,1750.15,1320.0
98759,55685,20880,2,1138.0,20,1820.8,1604.0
98760,55686,20347,3,1685.0,10,4549.5,3411.0
98761,55687,20749,2,2986.0,10,5374.8,3960.0
98762,55687,21115,1,1349.0,0,1349.0,843.0
98763,55687,20231,1,7437.0,5,7065.15,4699.0
98764,55688,20210,1,1555.0,0,1555.0,1241.0
98765,55689,21331,3,664.0,5,1892.4,1317.0
98766,55689,20410,1,1134.0,10,1020.6,628.0
98767,55689,21096,2,901.0,5,1711.9,1264.0
98768,55690,21099,1,1682.0,20,1345.6,1179.0
98769,55691,20972,1,2375.0,5,2256.25,1847.0
98770,55692,20742,2,4348.0,5,8261.2,6590.0
98771,55693,21192,1,1003.0,0,1003.0,614.0
98772,55694,21363,2,2486.0,10,4474.8,3956.0
98773,55694,21419,1,2479.0,20,1983.2,1780.0
98774,55695,20722,1,1145.0,0,1145.0,875.0
98775,55695,21096,1,901.0,0,901.0,632.0
98776,55696,20766,1,799.0,0,799.0,516.0
98777,55696,20569,2,1891.0,0,3782.0,2516.0
98778,55697,20250,1,1944.0,10,1749.6,1476.0
98779,55698,20874,1,1271.0,10,1143.9,730.0
98780,55698,21469,3,1461.0,0,4383.0,3348.0
98781,55699,21058,1,415.0,5,394.25,332.0
98782,55700,20742,2,4348.0,20,6956.8,6590.0
98783,55701,20472,1,3281.0,10,2952.9,2519.0
98784,55702,20292,1,949.0,5,901.55,596.0
98785,55703,20617,3,1158.0,0,3474.0,2832.0
98786,55703,20919,1,1659.0,10,1493.1,1129.0
98787,55704,21339,1,1856.0,0,1856.0,1257.0
98788,55704,20979,1,819.0,0,819.0,542.0
98789,55705,20917,2,1427.0,20,2283.2,1992.0
98790,55705,20500,2,3775.0,0,7550.0,5730.0
98791,55706,20398,1,1768.0,0,1768.0,1329.0
98792,55707,20252,1,3132.0,0,3132.0,1847.0
98793,55708,21344,1,2655.0,0,2655.0,2247.0
98794,55708,20331,1,5731.0,15,4871.35,3261.0
98795,55709,20801,3,1146.0,0,3438.0,2604.0
98796,55710,20283,1,4044.0,0,4044.0,3303.0
98797,55711,20619,1,2773.0,0,2773.0,1876.0
98798,55711,20008,2,2649.0,5,5033.1,3238.0
98799,55712,21283,2,1320.0,10,2376.0,1892.0
98800,55713,21131,1,767.0,0,767.0,594.0
98801,55713,20178,2,1413.0,10,2543.4,2146.0
98802,55714,20100,3,1547.0,15,3944.85,3309.0
98803,55715,20173,1,425.0,10,382.5,245.0
98804,55716,20912,1,3226.0,5,3064.7,2047.0
98805,55717,20687,1,1332.0,0,1332.0,796.0
98806,55717,20108,3,1984.0,0,5952.0,3714.0
98807,55718,20823,1,4271.0,0,4271.0,2428.0
98808,55719,20144,1,3627.0,0,3627.0,2534.0
98809,55719,20662,1,2576.0,20,2060.8,1828.0
98810,55720,20016,1,782.0,15,664.7,622.0
98811,55721,21072,1,2139.0,0,2139.0,1264.0
98812,55722,20028,1,2454.0,0,2454.0,1648.0
98813,55723,20971,1,3471.0,0,3471.0,2149.0
98814,55724,21344,2,2655.0,0,5310.0,4494.0
98815,55724,20537,1,1601.0,0,1601.0,1005.0
98816,55725,20144,3,3627.0,20,8704.8,7602.0
98817,55725,20191,1,980.0,15,833.0,610.0
98818,55726,20922,1,995.0,0,995.0,688.0
98819,55726,20418,1,520.0,0,520.0,315.0
98820,55727,20515,4,6888.0,0,27552.0,20140.0
98821,55727,20948,2,558.0,0,1116.0,658.0
98822,55727,21138,1,1917.0,10,1725.3,1177.0
98823,55728,20125,2,657.0,15,1116.9,1054.0
98824,55728,20145,2,1973.0,0,3946.0,2418.0
98825,55729,20032,1,1131.0,0,1131.0,793.0
98826,55729,20007,1,4317.0,10,3885.3,2414.0
98827,55729,21069,1,1467.0,5,1393.65,884.0
98828,55730,21265,1,4525.0,0,4525.0,2704.0
98829,55730,21468,1,1133.0,0,1133.0,670.0
98830,55731,20969,2,3318.0,0,6636.0,5418.0
98831,55731,20030,1,1987.0,0,1987.0,1305.0
98832,55731,20995,1,1081.0,0,1081.0,739.0
98833,55732,21262,1,824.0,0,824.0,673.0
98834,55733,21483,2,2024.0,0,4048.0,2578.0
98835,55734,21339,1,1856.0,0,1856.0,1257.0
98836,55734,21256,3,552.0,10,1490.4,1293.0
98837,55735,20050,1,1437.0,10,1293.3,1181.0
98838,55736,20396,2,561.0,10,1009.8,660.0
98839,55737,21102,1,351.0,5,333.45,196.0
98840,55737,21274,1,1518.0,0,1518.0,935.0
98841,55738,20308,1,1303.0,0,1303.0,1003.0
98842,55739,20991,2,842.0,0,1684.0,1220.0
98843,55739,20395,1,4697.0,0,4697.0,3818.0
98844,55740,21353,1,1366.0,5,1297.7,1016.0
98845,55741,20579,1,1290.0,25,967.5,738.0
98846,55742,21290,1,1146.0,0,1146.0,862.0
98847,55743,20626,1,4307.0,0,4307.0,2747.0
98848,55743,20426,1,3310.0,5,3144.5,2118.0
98849,55743,20016,2,782.0,0,1564.0,1244.0
98850,55744,21219,1,1502.0,20,1201.6,1206.0
98851,55745,20373,3,840.0,0,2520.0,1827.0
98852,55746,20729,2,427.0,5,811.3,580.0
98853,55747,20710,1,1754.0,10,1578.6,1228.0
98854,55747,20220,3,1389.0,10,3750.3,3264.0
98855,55747,21337,3,2044.0,0,6132.0,3810.0
98856,55748,21189,1,1218.0,20,974.4,1011.0
98857,55749,20436,1,2638.0,0,2638.0,1536.0
98858,55749,20705,1,2603.0,10,2342.7,2099.0
98859,55749,20264,1,1826.0,5,1734.7,1451.0
98860,55750,20733,3,1009.0,0,3027.0,2304.0
98861,55751,20687,1,1332.0,10,1198.8,796.0
98862,55752,21013,2,6853.0,0,13706.0,10618.0
98863,55753,20185,2,1911.0,10,3439.8,2294.0
98864,55754,20010,2,4101.0,10,7381.8,6188.0
98865,55754,20783,1,1714.0,0,1714.0,1404.0
98866,55755,21423,2,1247.0,0,2494.0,1794.0
98867,55756,21242,4,1293.0,20,4137.6,3116.0
98868,55756,20399,1,2781.0,15,2363.85,1970.0
98869,55757,20693,2,968.0,0,1936.0,1112.0
98870,55758,21019,2,1159.0,10,2086.2,1946.0
98871,55759,21047,1,1060.0,10,954.0,778.0
98872,55760,20180,1,573.0,5,544.35,339.0
98873,55761,20045,1,918.0,15,780.3,511.0
98874,55761,21234,1,2298.0,5,2183.1,1404.0
98875,55761,20417,1,1107.0,15,940.95,654.0
98876,55762,20184,1,1591.0,20,1272.8,1048.0
98877,55763,20346,1,2923.0,0,2923.0,2094.0
98878,55764,20124,1,5532.0,10,4978.8,3255.0
98879,55765,20681,1,799.0,0,799.0,617.0
98880,55766,21133,2,1041.0,5,1977.9,1272.0
98881,55767,21093,1,255.0,0,255.0,186.0
98882,55768,20173,1,425.0,15,361.25,245.0
98883,55769,20946,1,1049.0,15,891.65,690.0
98884,55770,20516,1,6007.0,0,6007.0,4562.0
98885,55771,20560,1,1077.0,0,1077.0,626.0
98886,55771,20171,1,1696.0,0,1696.0,1194.0
98887,55772,20353,3,2305.0,10,6223.5,4128.0
98888,55772,20268,1,1587.0,0,1587.0,944.0
98889,55772,21166,1,2649.0,20,2119.2,1706.0
98890,55773,20426,4,3310.0,5,12578.0,8472.0
98891,55773,21470,1,1161.0,15,986.85,754.0
98892,55774,20395,1,4697.0,25,3522.75,3818.0
98893,55775,21338,1,812.0,15,690.2,483.0
98894,55776,21444,1,1716.0,0,1716.0,1009.0
98895,55777,20136,4,1043.0,25,3129.0,3272.0
98896,55777,20790,1,839.0,0,839.0,703.0
98897,55778,21071,2,1607.0,0,3214.0,2060.0
98898,55778,20530,1,1894.0,0,1894.0,1256.0
98899,55779,20770,1,588.0,15,499.8,345.0
98900,55780,21203,1,1391.0,15,1182.35,1098.0
98901,55781,20590,1,7652.0,0,7652.0,6458.0
98902,55781,20271,1,1771.0,10,1593.9,1284.0
98903,55782,20347,1,1685.0,15,1432.25,1137.0
98904,55783,20929,1,1290.0,0,1290.0,952.0
98905,55784,21342,1,1259.0,10,1133.1,1053.0
98906,55785,21173,1,851.0,20,680.8,559.0
98907,55785,20124,1,5532.0,0,5532.0,3255.0
98908,55786,20974,1,1332.0,0,1332.0,883.0
98909,55786,20483,1,1768.0,0,1768.0,1259.0
98910,55787,21178,1,955.0,25,716.25,760.0
98911,55787,20620,1,2282.0,10,2053.8,1681.0
98912,55788,21239,1,670.0,5,636.5,390.0
98913,55788,20948,1,558.0,5,530.1,329.0
98914,55789,20958,2,1002.0,0,2004.0,1384.0
98915,55789,21091,1,2040.0,0,2040.0,1372.0
98916,55790,20226,3,3602.0,0,10806.0,6819.0
98917,55790,20136,1,1043.0,0,1043.0,818.0
98918,55791,21137,3,493.0,10,1331.1,1002.0
98919,55791,21481,1,2817.0,0,2817.0,1981.0
98920,55792,21421,1,1964.0,10,1767.6,1164.0
98921,55793,20667,3,1518.0,10,4098.6,3396.0
98922,55794,21208,2,3731.0,5,7088.9,5966.0
98923,55795,20815,1,697.0,20,557.6,528.0
98924,55796,20821,1,2586.0,5,2456.7,2092.0
98925,55797,20413,1,466.0,20,372.8,391.0
98926,55798,20446,2,1114.0,0,2228.0,1658.0
98927,55798,20452,1,1503.0,0,1503.0,1133.0
98928,55798,20027,2,552.0,25,828.0,624.0
98929,55799,20503,2,2216.0,10,3988.8,2908.0
98930,55800,20662,1,2576.0,0,2576.0,1828.0
98931,55800,20671,1,1901.0,5,1805.95,1120.0
98932,55800,21165,3,3623.0,25,8151.75,8958.0
98933,55801,21157,1,1088.0,10,979.2,884.0
98934,55801,20703,1,1357.0,0,1357.0,1033.0
98935,55802,21279,1,923.0,25,692.25,599.0
98936,55803,20401,1,332.0,10,298.8,218.0
98937,55804,21247,1,1126.0,0,1126.0,814.0
98938,55804,21235,1,2125.0,20,1700.0,1507.0
98939,55805,20226,1,3602.0,0,3602.0,2273.0
98940,55806,21127,1,815.0,10,733.5,626.0
98941,55807,20606,2,1163.0,20,1860.8,1948.0
98942,55808,21147,1,662.0,0,662.0,543.0
98943,55809,21236,1,1905.0,5,1809.75,1271.0
98944,55810,21491,1,3850.0,5,3657.5,2868.0
98945,55810,20207,1,1077.0,5,1023.15,783.0
98946,55811,21233,3,1112.0,0,3336.0,2559.0
98947,55812,20685,2,1174.0,20,1878.4,1814.0
98948,55813,21123,3,1955.0,0,5865.0,3267.0
98949,55813,20228,1,3219.0,0,3219.0,2167.0
98950,55814,20100,1,1547.0,10,1392.3,1103.0
98951,55815,20929,1,1290.0,0,1290.0,952.0
98952,55815,21409,1,1295.0,15,1100.75,1092.0
98953,55816,20736,1,784.0,25,588.0,483.0
98954,55817,20770,1,588.0,5,558.6,345.0
98955,55817,21139,1,1249.0,0,1249.0,972.0
98956,55817,21294,1,935.0,25,701.25,539.0
98957,55818,20463,2,1316.0,10,2368.8,1938.0
98958,55819,21297,1,1765.0,25,1323.75,1190.0
98959,55819,20200,1,2311.0,25,1733.25,1633.0
98960,55820,20287,1,371.0,5,352.45,311.0
98961,55821,20760,3,1486.0,15,3789.3,3393.0
98962,55822,20193,1,693.0,15,589.05,467.0
98963,55822,20888,2,537.0,15,912.9,698.0
98964,55823,21028,2,404.0,0,808.0,600.0
98965,55824,21388,1,1907.0,0,1907.0,1447.0
98966,55825,20564,2,1952.0,5,3708.8,2656.0
98967,55825,21390,2,1656.0,5,3146.4,2134.0
98968,55826,21256,2,552.0,10,993.6,862.0
98969,55827,20099,1,1109.0,15,942.65,664.0
98970,55827,20535,1,370.0,0,370.0,269.0
98971,55827,20392,1,892.0,5,847.4,757.0
98972,55828,20642,1,5023.0,20,4018.4,3473.0
98973,55828,21274,1,1518.0,5,1442.1,935.0
98974,55828,21076,1,366.0,20,292.8,308.0
98975,55829,20795,1,1697.0,5,1612.15,969.0
98976,55830,21122,2,703.0,15,1195.1,804.0
98977,55831,20798,1,694.0,0,694.0,548.0
98978,55831,20508,1,4012.0,15,3410.2,3388.0
98979,55832,20407,2,2042.0,0,4084.0,2312.0
98980,55832,20910,1,4369.0,5,4150.55,2546.0
98981,55833,20606,1,1163.0,0,1163.0,974.0
98982,55833,20920,1,1094.0,10,984.6,606.0
98983,55834,20791,1,1010.0,0,1010.0,617.0
98984,55835,20459,1,1013.0,0,1013.0,563.0
98985,55835,20087,1,1647.0,10,1482.3,1140.0
98986,55836,20086,1,1928.0,0,1928.0,1512.0
98987,55837,20554,2,3400.0,15,5780.0,4924.0
98988,55837,20679,1,1843.0,0,1843.0,1481.0
98989,55838,20957,1,2478.0,10,2230.2,1501.0
98990,55838,20441,1,993.0,15,844.05,707.0
98991,55839,21387,1,881.0,0,881.0,629.0
98992,55840,20298,1,627.0,0,627.0,524.0
98993,55840,21227,1,418.0,10,376.2,266.0
98994,55841,20274,1,780.0,0,780.0,651.0
98995,55841,21264,1,3137.0,5,2980.15,1734.0
98996,55842,20491,1,1189.0,0,1189.0,742.0
98997,55842,20920,1,1094.0,0,1094.0,606.0
98998,55843,20466,1,851.0,0,851.0,557.0
98999,55844,20669,3,2806.0,25,6313.5,5367.0
99000,55845,20577,1,456.0,0,456.0,348.0
99001,55846,21067,1,1271.0,0,1271.0,904.0
99002,55847,21282,2,1450.0,0,2900.0,1924.0
99003,55848,21411,2,2026.0,5,3849.4,2752.0
99004,55848,20988,2,396.0,0,792.0,556.0
99005,55848,21467,2,2966.0,20,4745.6,3300.0
99006,55849,21001,1,1084.0,0,1084.0,754.0
99007,55849,21210,3,890.0,20,2136.0,1797.0
99008,55849,21118,1,1094.0,15,929.9,752.0
99009,55850,20983,2,665.0,0,1330.0,906.0
99010,55851,20926,4,3432.0,0,13728.0,7664.0
99011,55852,20493,1,1926.0,0,1926.0,1073.0
99012,55852,20355,2,599.0,15,1018.3,684.0
99013,55852,21064,3,1357.0,0,4071.0,2616.0
99014,55853,20834,1,4898.0,10,4408.2,3295.0
99015,55854,20870,1,1200.0,0,1200.0,784.0
99016,55854,21209,1,2659.0,0,2659.0,1655.0
99017,55854,21199,1,883.0,15,750.55,497.0
99018,55855,21199,1,883.0,0,883.0,497.0
99019,55856,20722,1,1145.0,5,1087.75,875.0
99020,55857,21136,1,595.0,5,565.25,434.0
99021,55857,20830,1,1247.0,0,1247.0,776.0
99022,55858,20873,1,1126.0,15,957.1,748.0
99023,55858,21097,2,324.0,0,648.0,426.0
99024,55858,20495,1,701.0,0,701.0,407.0
99025,55859,20049,1,2635.0,10,2371.5,1941.0
99026,55859,21348,1,2629.0,15,2234.65,2067.0
99027,55860,20243,2,777.0,0,1554.0,1018.0
99028,55860,21436,1,1837.0,0,1837.0,1067.0
99029,55861,21383,3,2959.0,0,8877.0,5055.0
99030,55862,21470,1,1161.0,15,986.85,754.0
99031,55863,20562,1,709.0,0,709.0,440.0
99032,55863,20034,1,1285.0,20,1028.0,714.0
99033,55864,20133,2,1392.0,0,2784.0,1748.0
99034,55864,21042,1,614.0,15,521.9,501.0
99035,55865,21400,1,2017.0,10,1815.3,1511.0
99036,55865,20556,2,1700.0,5,3230.0,2784.0
99037,55866,20634,1,492.0,0,492.0,281.0
99038,55866,20718,1,809.0,0,809.0,654.0
